TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,TimeDifference
2023-11-16 11:24:43.134,0.0,0.005357788,0.49362656,0.0,0.0,0.10117492,0.0024415539,0.0,0.0,0.49280104,0.6102755,0.0,0.0,1.1325325,0.752509,0.0,0.0,0.77435464,0.55179363,0.0,838.9011,807.0696,776.4469,796.1905,631.39197,0.0,0.0,0.1209716796875,0.04620361328125,0.99835205078125,2.3626708984375,-8.007659912109375,-5.5328369140625,19036849.816849817,117953846.15384614,53217435.897435896,86.3924,1.0,2.0,1.0,1.0,2.0,50.0,,0 days 00:00:00.029000
2023-11-16 11:24:43.135,0.0,-0.020577436,0.49362656,0.0,0.0,0.06980872,0.0024415539,0.0,0.0,0.49280104,0.6102755,0.0,0.0,1.145928,0.752509,0.0,0.0,0.7741046,0.55179363,0.0,809.0842,796.1905,781.685,804.65204,614.4689,0.0,0.0,0.1209716796875,0.04620361328125,0.99835205078125,2.3626708984375,-8.007659912109375,-5.5328369140625,19036849.816849817,117953846.15384614,53217435.897435896,86.3924,1.0,2.0,1.0,1.0,2.0,50.0,,0 days 00:00:00.001000
2023-11-16 11:24:43.136,0.0,-0.020577436,0.49362656,0.0,0.0,0.06980872,0.0024415539,0.0,0.0,0.49280104,0.6102755,0.0,0.0,1.145928,0.752509,0.0,0.0,0.7741046,0.55179363,0.0,782.0879,804.65204,787.72894,814.7253,632.1978,0.0,0.0,0.1209716796875,0.04620361328125,0.99835205078125,2.3626708984375,-8.007659912109375,-5.5328369140625,19036849.816849817,117953846.15384614,53217435.897435896,86.3924,1.0,2.0,1.0,1.0,2.0,50.0,,0 days 00:00:00.001000
2023-11-16 11:24:43.137,0.0,-0.020577436,0.49362656,0.0,0.0,0.06980872,0.0024415539,0.0,0.0,0.49280104,0.6102755,0.0,0.0,1.145928,0.752509,0.0,0.0,0.7741046,0.55179363,0.0,789.34064,790.54944,775.2381,840.10986,735.34796,0.0,0.0,0.1209716796875,0.04620361328125,0.99835205078125,2.3626708984375,-8.007659912109375,-5.5328369140625,19036849.816849817,117953846.15384614,53217435.897435896,86.3924,1.0,2.0,1.0,1.0,2.0,50.0,,0 days 00:00:00.001000
2023-11-16 11:24:43.137,0.0,-0.020577436,0.49362656,0.0,0.0,0.06980872,0.0024415539,0.0,0.0,0.49280104,0.6102755,0.0,0.0,1.145928,0.752509,0.0,0.0,0.7741046,0.55179363,0.0,785.31134,775.64105,778.46155,846.9597,768.7912,0.0,0.0,0.1209716796875,0.04620361328125,0.99835205078125,2.3626708984375,-8.007659912109375,-5.5328369140625,19036849.816849817,117953846.15384614,53217435.897435896,86.3924,1.0,2.0,1.0,1.0,2.0,50.0,,0 days 00:00:00
2023-11-16 11:24:43.137,0.0,-0.020577436,0.49362656,0.0,0.0,0.06980872,0.0024415539,0.0,0.0,0.49280104,0.6102755,0.0,0.0,1.145928,0.752509,0.0,0.0,0.7741046,0.55179363,0.0,784.5055,793.36993,791.75824,813.5165,718.8278,0.0,0.0,0.1209716796875,0.04620361328125,0.99835205078125,2.3626708984375,-8.007659912109375,-5.5328369140625,19036849.816849817,117953846.15384614,53217435.897435896,86.3924,1.0,2.0,1.0,1.0,2.0,50.0,,0 days 00:00:00
2023-11-16 11:24:43.138,0.0,-0.020577436,0.49362656,0.0,0.0,0.06980872,0.0024415539,0.0,0.0,0.49280104,0.6102755,0.0,0.0,1.145928,0.752509,0.0,0.0,0.7741046,0.55179363,0.0,790.9524,799.41394,790.54944,802.6374,734.1392,0.0,0.0,0.1209716796875,0.04620361328125,0.99835205078125,2.3626708984375,-8.007659912109375,-5.5328369140625,19036849.816849817,117953846.15384614,53217435.897435896,86.3924,1.0,2.0,1.0,1.0,2.0,50.0,,0 days 00:00:00.001000
2023-11-16 11:24:43.138,0.0,-0.020577436,0.49362656,0.0,0.0,0.06980872,0.0024415539,0.0,0.0,0.49280104,0.6102755,0.0,0.0,1.145928,0.752509,0.0,0.0,0.7741046,0.55179363,0.0,770.40295,805.4579,774.83514,803.44324,885.2381,0.0,0.0,0.1209716796875,0.04620361328125,0.99835205078125,2.3626708984375,-8.007659912109375,-5.5328369140625,19036849.816849817,117953846.15384614,53217435.897435896,86.3924,1.0,2.0,1.0,1.0,2.0,50.0,,0 days 00:00:00
2023-11-16 11:24:43.138,0.0,-0.020577436,0.49362656,0.0,0.0,0.06980872,0.0024415539,0.0,0.0,0.49280104,0.6102755,0.0,0.0,1.145928,0.752509,0.0,0.0,0.7741046,0.55179363,0.0,749.0476,822.381,773.6264,796.99634,772.4176,0.0,0.0,0.1209716796875,0.04620361328125,0.99835205078125,2.3626708984375,-8.007659912109375,-5.5328369140625,19036849.816849817,117953846.15384614,53217435.897435896,86.3924,1.0,2.0,1.0,1.0,2.0,50.0,,0 days 00:00:00
2023-11-16 11:24:43.139,0.0,-0.020577436,0.49362656,0.0,0.0,0.06980872,0.0024415539,0.0,0.0,0.49280104,0.6102755,0.0,0.0,1.145928,0.752509,0.0,0.0,0.7741046,0.55179363,0.0,755.89746,830.4396,794.9817,797.3993,605.2015,0.0,0.0,0.1209716796875,0.04620361328125,0.99835205078125,2.3626708984375,-8.007659912109375,-5.5328369140625,19036849.816849817,117953846.15384614,53217435.897435896,86.3924,1.0,2.0,1.0,1.0,2.0,50.0,,0 days 00:00:00.001000
