TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,TimeDifference
2023-11-09 13:30:32.509,0.8669391,0.8173579,0.5996951,1.1141655,0.87773955,0.27909502,0.058342867,0.79762596,0.96337736,0.3619153,0.2782156,0.76745814,0.9068241,0.2553672,0.31941795,0.83182937,0.64711994,0.004196604,0.17011298,0.8336657,816.7399,820.3663,815.12823,832.0513,815.5311,0.0,0.0,0.38934326171875,0.03515625,0.91778564453125,5.084228515625,-6.4300537109375,1.60003662109375,5221172.161172161,108132820.51282053,59530549.450549446,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00.062000
2023-11-09 13:30:32.510,0.8669391,0.8173579,0.5996951,1.1141655,0.87773955,0.27909502,0.058342867,0.79762596,0.96337736,0.3619153,0.2782156,0.76745814,0.9068241,0.2553672,0.31941795,0.83182937,0.64711994,0.004196604,0.17011298,0.8336657,817.9487,826.4103,805.8608,804.65204,779.2674,0.0,0.0,0.38934326171875,0.03515625,0.91778564453125,5.084228515625,-6.4300537109375,1.60003662109375,5221172.161172161,108132820.51282053,59530549.450549446,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00.001000
2023-11-09 13:30:32.510,0.8669391,0.8173579,0.5996951,1.1141655,0.87773955,0.27909502,0.058342867,0.79762596,0.96337736,0.3619153,0.2782156,0.76745814,0.9068241,0.2553672,0.31941795,0.83182937,0.64711994,0.004196604,0.17011298,0.8336657,833.2601,823.1868,812.71063,826.4103,899.7436,0.0,0.0,0.38934326171875,0.03515625,0.91778564453125,5.084228515625,-6.4300537109375,1.60003662109375,5221172.161172161,108132820.51282053,59530549.450549446,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00
2023-11-09 13:30:32.511,0.8669391,0.8173579,0.5996951,1.1141655,0.87773955,0.27909502,0.058342867,0.79762596,0.96337736,0.3619153,0.2782156,0.76745814,0.9068241,0.2553672,0.31941795,0.83182937,0.64711994,0.004196604,0.17011298,0.8336657,852.6007,823.9927,819.5604,835.2747,1013.7729,0.0,0.0,0.38934326171875,0.03515625,0.91778564453125,5.084228515625,-6.4300537109375,1.60003662109375,5221172.161172161,108132820.51282053,59530549.450549446,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00.001000
2023-11-09 13:30:32.511,0.8669391,0.8173579,0.5996951,1.1141655,0.87773955,0.27909502,0.058342867,0.79762596,0.96337736,0.3619153,0.2782156,0.76745814,0.9068241,0.2553672,0.31941795,0.83182937,0.64711994,0.004196604,0.17011298,0.8336657,836.4835,826.0073,817.5458,821.1722,803.0403,0.0,0.0,0.38934326171875,0.03515625,0.91778564453125,5.084228515625,-6.4300537109375,1.60003662109375,5221172.161172161,108132820.51282053,59530549.450549446,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00
2023-11-09 13:30:32.511,0.8669391,0.8173579,0.5996951,1.1141655,0.87773955,0.27909502,0.058342867,0.79762596,0.96337736,0.3619153,0.2782156,0.76745814,0.9068241,0.2553672,0.31941795,0.83182937,0.64711994,0.004196604,0.17011298,0.8336657,824.3956,823.1868,819.9634,812.71063,769.19415,0.0,0.0,0.38934326171875,0.03515625,0.91778564453125,5.084228515625,-6.4300537109375,1.60003662109375,5221172.161172161,108132820.51282053,59530549.450549446,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00
2023-11-09 13:30:32.512,0.8669391,0.8173579,0.5996951,1.1141655,0.87773955,0.27909502,0.058342867,0.79762596,0.96337736,0.3619153,0.2782156,0.76745814,0.9068241,0.2553672,0.31941795,0.83182937,0.64711994,0.004196604,0.17011298,0.8336657,833.663,819.15753,825.2015,854.61536,934.3956,0.0,0.0,0.38934326171875,0.03515625,0.91778564453125,5.084228515625,-6.4300537109375,1.60003662109375,5221172.161172161,108132820.51282053,59530549.450549446,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00.001000
2023-11-09 13:30:32.512,0.8669391,0.8173579,0.5996951,1.1141655,0.87773955,0.27909502,0.058342867,0.79762596,0.96337736,0.3619153,0.2782156,0.76745814,0.9068241,0.2553672,0.31941795,0.83182937,0.64711994,0.004196604,0.17011298,0.8336657,851.39197,821.1722,823.9927,873.1502,1039.1575,0.0,0.0,0.38934326171875,0.03515625,0.91778564453125,5.084228515625,-6.4300537109375,1.60003662109375,5221172.161172161,108132820.51282053,59530549.450549446,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00
2023-11-09 13:30:32.513,0.8669391,0.8173579,0.5996951,1.1141655,0.87773955,0.27909502,0.058342867,0.79762596,0.96337736,0.3619153,0.2782156,0.76745814,0.9068241,0.2553672,0.31941795,0.83182937,0.64711994,0.004196604,0.17011298,0.8336657,852.6007,830.4396,821.1722,828.8278,835.6777,0.0,0.0,0.38934326171875,0.03515625,0.91778564453125,5.084228515625,-6.4300537109375,1.60003662109375,5221172.161172161,108132820.51282053,59530549.450549446,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00.001000
2023-11-09 13:30:32.513,0.93673,0.8310294,0.62459356,1.1141655,0.9075353,0.29543275,0.06504595,0.79762596,0.96337736,0.36210188,0.27429977,0.76745814,0.8995174,0.26729062,0.31464896,0.83182937,0.63357687,-0.0052927407,0.18112393,0.8336657,850.989,831.6484,811.0989,814.3223,728.0952,0.0,0.0,0.38934326171875,0.03515625,0.91778564453125,5.084228515625,-6.4300537109375,1.60003662109375,5221172.161172161,108132820.51282053,59530549.450549446,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00
