TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,TimeDifference
2023-11-16 11:40:52.733,0.52334934,0.0,0.89287347,0.77919364,0.6748557,0.0,0.07190574,0.75401217,0.62674916,0.0,0.037626386,1.0180469,0.8832697,0.0,0.103676036,1.083353,0.79818213,0.0,-0.06631935,0.84825534,629.7802,718.4249,818.7546,612.8571,668.0586,0.0,0.0,0.2156982421875,0.0679931640625,0.953857421875,4.583282470703125,-8.62823486328125,0.261688232421875,13645641.025641026,100506959.70695972,37463663.003663,70.09482,1.0,1.0,4.0,1.0,1.0,40.0,,0 days 00:00:00.032000
2023-11-16 11:40:52.734,0.52334934,0.0,0.89287347,0.77919364,0.6748557,0.0,0.07190574,0.75401217,0.62674916,0.0,0.037626386,1.0180469,0.8832697,0.0,0.103676036,1.083353,0.79818213,0.0,-0.06631935,0.84825534,619.707,523.4066,819.5604,605.2015,710.3663,0.0,0.0,0.2156982421875,0.0679931640625,0.953857421875,4.583282470703125,-8.62823486328125,0.261688232421875,13645641.025641026,100506959.70695972,37463663.003663,70.09482,1.0,1.0,4.0,1.0,1.0,40.0,,0 days 00:00:00.001000
2023-11-16 11:40:52.734,0.52334934,0.0,0.89287347,0.77919364,0.6748557,0.0,0.07190574,0.75401217,0.62674916,0.0,0.037626386,1.0180469,0.8832697,0.0,0.103676036,1.083353,0.79818213,0.0,-0.06631935,0.84825534,596.337,567.326,820.3663,608.4249,707.9487,0.0,0.0,0.2156982421875,0.0679931640625,0.953857421875,4.583282470703125,-8.62823486328125,0.261688232421875,13645641.025641026,100506959.70695972,37463663.003663,70.09482,1.0,1.0,4.0,1.0,1.0,40.0,,0 days 00:00:00
2023-11-16 11:40:52.735,0.52334934,0.0,0.89287347,0.77919364,0.6748557,0.0,0.07190574,0.75401217,0.62674916,0.0,0.037626386,1.0180469,0.8832697,0.0,0.103676036,1.083353,0.79818213,0.0,-0.06631935,0.84825534,602.7839,713.1868,820.3663,617.28937,659.19415,0.0,0.0,0.2156982421875,0.0679931640625,0.953857421875,4.583282470703125,-8.62823486328125,0.261688232421875,13645641.025641026,100506959.70695972,37463663.003663,70.09482,1.0,1.0,4.0,1.0,1.0,40.0,,0 days 00:00:00.001000
2023-11-16 11:40:52.735,0.52334934,0.0,0.89287347,0.77919364,0.6748557,0.0,0.07190574,0.75401217,0.62674916,0.0,0.037626386,1.0180469,0.8832697,0.0,0.103676036,1.083353,0.79818213,0.0,-0.06631935,0.84825534,601.978,606.0073,821.1722,628.97437,641.4652,0.0,0.0,0.2156982421875,0.0679931640625,0.953857421875,4.583282470703125,-8.62823486328125,0.261688232421875,13645641.025641026,100506959.70695972,37463663.003663,70.09482,1.0,1.0,4.0,1.0,1.0,40.0,,0 days 00:00:00
2023-11-16 11:40:52.736,0.52334934,0.0,0.89287347,0.77919364,0.6748557,0.0,0.07190574,0.75401217,0.62674916,0.0,0.037626386,1.0180469,0.8832697,0.0,0.103676036,1.083353,0.79818213,0.0,-0.06631935,0.84825534,594.7253,230.4762,828.022,610.0366,724.4689,0.0,0.0,0.2156982421875,0.0679931640625,0.953857421875,4.583282470703125,-8.62823486328125,0.261688232421875,13645641.025641026,100506959.70695972,37463663.003663,70.09482,1.0,1.0,4.0,1.0,1.0,40.0,,0 days 00:00:00.001000
2023-11-16 11:40:52.736,0.52334934,0.0,0.89287347,0.77919364,0.6748557,0.0,0.07190574,0.75401217,0.62674916,0.0,0.037626386,1.0180469,0.8832697,0.0,0.103676036,1.083353,0.79818213,0.0,-0.06631935,0.84825534,611.6484,197.03297,823.5897,591.9048,788.93774,0.0,0.0,0.2156982421875,0.0679931640625,0.953857421875,4.583282470703125,-8.62823486328125,0.261688232421875,13645641.025641026,100506959.70695972,37463663.003663,70.09482,1.0,1.0,4.0,1.0,1.0,40.0,,0 days 00:00:00
2023-11-16 11:40:52.737,0.52334934,0.0,0.89287347,0.77919364,0.6748557,0.0,0.07190574,0.75401217,0.62674916,0.0,0.037626386,1.0180469,0.8832697,0.0,0.103676036,1.083353,0.79818213,0.0,-0.06631935,0.84825534,604.3956,506.0806,814.3223,607.2161,821.5751,0.0,0.0,0.2156982421875,0.0679931640625,0.953857421875,4.583282470703125,-8.62823486328125,0.261688232421875,13645641.025641026,100506959.70695972,37463663.003663,70.09482,1.0,1.0,4.0,1.0,1.0,40.0,,0 days 00:00:00.001000
2023-11-16 11:40:52.737,0.52334934,0.0,0.89287347,0.77919364,0.6748557,0.0,0.07190574,0.75401217,0.62674916,0.0,0.037626386,1.0180469,0.8832697,0.0,0.103676036,1.083353,0.79818213,0.0,-0.06631935,0.84825534,614.87177,437.58243,816.337,644.68866,816.7399,0.0,0.0,0.2156982421875,0.0679931640625,0.953857421875,4.583282470703125,-8.62823486328125,0.261688232421875,13645641.025641026,100506959.70695972,37463663.003663,70.09482,1.0,1.0,4.0,1.0,1.0,40.0,,0 days 00:00:00
2023-11-16 11:40:52.737,0.52334934,0.0,0.89287347,0.77919364,0.6748557,0.0,0.07190574,0.75401217,0.62674916,0.0,0.037626386,1.0180469,0.8832697,0.0,0.103676036,1.083353,0.79818213,0.0,-0.06631935,0.84825534,647.1062,27.802198,827.2161,659.59705,963.00366,0.0,0.0,0.2156982421875,0.0679931640625,0.953857421875,4.583282470703125,-8.62823486328125,0.261688232421875,13645641.025641026,100506959.70695972,37463663.003663,70.09482,1.0,1.0,4.0,1.0,1.0,40.0,,0 days 00:00:00
