TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,TimeDifference
2023-11-16 12:20:33.558,0.52060324,1.0568194,0.8287653,0.0,1.1496149,0.6119136,0.4436418,0.0,1.156312,0.4915802,0.49432185,0.0,0.91004086,0.29879785,0.010402622,0.0,0.42653096,0.015614309,-0.17708439,0.0,770.80585,789.7436,805.8608,782.0879,772.8205,0.0,0.0,-0.3763427734375,0.001708984375,0.9442138671875,3.8580322265625,-3.1103515625,-0.7177734375,3667472.527472527,128226959.70695972,96227838.82783882,75.63595,1.0,2.0,1.0,1.0,2.0,20.0,,0 days 00:00:00.060000
2023-11-16 12:20:33.559,0.52060324,1.0568194,0.8287653,0.0,1.1496149,0.6119136,0.4436418,0.0,1.156312,0.4915802,0.49432185,0.0,0.91004086,0.29879785,0.010402622,0.0,0.42653096,0.015614309,-0.17708439,0.0,764.35895,790.9524,805.4579,785.7143,721.2454,0.0,0.0,-0.3763427734375,0.001708984375,0.9442138671875,3.8580322265625,-3.1103515625,-0.7177734375,3667472.527472527,128226959.70695972,96227838.82783882,75.63595,1.0,2.0,1.0,1.0,2.0,20.0,,0 days 00:00:00.001000
2023-11-16 12:20:33.559,0.52060324,1.0568194,0.8287653,0.0,1.1496149,0.6119136,0.4436418,0.0,1.156312,0.4915802,0.49432185,0.0,0.91004086,0.29879785,0.010402622,0.0,0.42653096,0.015614309,-0.17708439,0.0,789.7436,796.5934,811.50183,994.0293,790.14655,0.0,0.0,-0.3763427734375,0.001708984375,0.9442138671875,3.8580322265625,-3.1103515625,-0.7177734375,3667472.527472527,128226959.70695972,96227838.82783882,75.63595,1.0,2.0,1.0,1.0,2.0,20.0,,0 days 00:00:00
2023-11-16 12:20:33.559,0.52060324,1.0568194,0.8287653,0.0,1.1496149,0.6119136,0.4436418,0.0,1.156312,0.4915802,0.49432185,0.0,0.91004086,0.29879785,0.010402622,0.0,0.42653096,0.015614309,-0.17708439,0.0,789.34064,799.41394,805.8608,1031.9048,895.7143,0.0,0.0,-0.3763427734375,0.001708984375,0.9442138671875,3.8580322265625,-3.1103515625,-0.7177734375,3667472.527472527,128226959.70695972,96227838.82783882,75.63595,1.0,2.0,1.0,1.0,2.0,20.0,,0 days 00:00:00
2023-11-16 12:20:33.560,0.52060324,1.0568194,0.8287653,0.0,1.1496149,0.6119136,0.4436418,0.0,1.156312,0.4915802,0.49432185,0.0,0.91004086,0.29879785,0.010402622,0.0,0.42653096,0.015614309,-0.17708439,0.0,781.28204,801.02563,813.5165,834.87177,848.97437,0.0,0.0,-0.3763427734375,0.001708984375,0.9442138671875,3.8580322265625,-3.1103515625,-0.7177734375,3667472.527472527,128226959.70695972,96227838.82783882,75.63595,1.0,2.0,1.0,1.0,2.0,20.0,,0 days 00:00:00.001000
2023-11-16 12:20:33.560,0.52060324,1.0568194,0.8287653,0.0,1.1496149,0.6119136,0.4436418,0.0,1.156312,0.4915802,0.49432185,0.0,0.91004086,0.29879785,0.010402622,0.0,0.42653096,0.015614309,-0.17708439,0.0,782.49084,796.1905,821.1722,791.3553,865.09155,0.0,0.0,-0.3763427734375,0.001708984375,0.9442138671875,3.8580322265625,-3.1103515625,-0.7177734375,3667472.527472527,128226959.70695972,96227838.82783882,75.63595,1.0,2.0,1.0,1.0,2.0,20.0,,0 days 00:00:00
2023-11-16 12:20:33.560,0.52060324,1.0568194,0.8287653,0.0,1.1496149,0.6119136,0.4436418,0.0,1.156312,0.4915802,0.49432185,0.0,0.91004086,0.29879785,0.010402622,0.0,0.42653096,0.015614309,-0.17708439,0.0,792.1612,792.5641,821.978,995.64105,954.94507,0.0,0.0,-0.3763427734375,0.001708984375,0.9442138671875,3.8580322265625,-3.1103515625,-0.7177734375,3667472.527472527,128226959.70695972,96227838.82783882,75.63595,1.0,2.0,1.0,1.0,2.0,20.0,,0 days 00:00:00
2023-11-16 12:20:33.560,0.52060324,1.0568194,0.8287653,0.0,1.1496149,0.6119136,0.4436418,0.0,1.156312,0.4915802,0.49432185,0.0,0.91004086,0.29879785,0.010402622,0.0,0.42653096,0.015614309,-0.17708439,0.0,802.23444,792.96704,813.5165,1085.4945,1055.2748,0.0,0.0,-0.3763427734375,0.001708984375,0.9442138671875,3.8580322265625,-3.1103515625,-0.7177734375,3667472.527472527,128226959.70695972,96227838.82783882,75.63595,1.0,2.0,1.0,1.0,2.0,20.0,,0 days 00:00:00
2023-11-16 12:20:33.561,0.52060324,1.0568194,0.8287653,0.0,1.1496149,0.6119136,0.4436418,0.0,1.156312,0.4915802,0.49432185,0.0,0.91004086,0.29879785,0.010402622,0.0,0.42653096,0.015614309,-0.17708439,0.0,797.3993,804.65204,806.26373,906.1905,954.1392,0.0,0.0,-0.3763427734375,0.001708984375,0.9442138671875,3.8580322265625,-3.1103515625,-0.7177734375,3667472.527472527,128226959.70695972,96227838.82783882,75.63595,1.0,2.0,1.0,1.0,2.0,20.0,,0 days 00:00:00.001000
2023-11-16 12:20:33.561,0.52060324,1.0568194,0.8287653,0.0,1.1496149,0.6119136,0.4436418,0.0,1.156312,0.4915802,0.49432185,0.0,0.91004086,0.29879785,0.010402622,0.0,0.42653096,0.015614309,-0.17708439,0.0,792.1612,811.9048,813.1135,755.09155,743.00366,0.0,0.0,-0.3763427734375,0.001708984375,0.9442138671875,3.8580322265625,-3.1103515625,-0.7177734375,3667472.527472527,128226959.70695972,96227838.82783882,75.63595,1.0,2.0,1.0,1.0,2.0,20.0,,0 days 00:00:00
