TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,TimeDifference
2023-11-16 11:35:30.350,0.8092633,0.0,0.5466313,0.0,0.38100156,0.0,-0.09105018,0.0,0.8305705,0.0,0.23699738,0.0,1.0033218,0.0,0.29885665,0.0,1.1418958,0.0,0.17247812,0.0,828.022,664.83514,811.9048,802.6374,905.38464,0.0,0.0,-0.2027587890625,0.07440185546875,0.9891357421875,2.400054931640625,-4.029998779296875,-1.323394775390625,3229084.249084249,121294945.05494504,62519487.179487176,75.0391,1.0,2.0,4.0,1.0,2.0,40.0,,0 days 00:00:00.001000
2023-11-16 11:35:30.350,0.8092633,0.0,0.5466313,0.0,0.38100156,0.0,-0.09105018,0.0,0.8305705,0.0,0.23699738,0.0,1.0033218,0.0,0.29885665,0.0,1.1418958,0.0,0.17247812,0.0,779.67035,886.04395,807.8755,791.75824,808.68134,0.0,0.0,-0.2027587890625,0.07440185546875,0.9891357421875,2.400054931640625,-4.029998779296875,-1.323394775390625,3229084.249084249,121294945.05494504,62519487.179487176,75.0391,1.0,2.0,4.0,1.0,2.0,40.0,,0 days 00:00:00
2023-11-16 11:35:30.404,0.8092633,0.0,0.5466313,0.0,0.38100156,0.0,-0.09105018,0.0,0.8305705,0.0,0.23699738,0.0,1.0033218,0.0,0.29885665,0.0,1.1418958,0.0,0.17247812,0.0,770.40295,954.5421,803.0403,713.5897,714.7985,0.0,0.0,-0.2027587890625,0.07440185546875,0.9891357421875,2.400054931640625,-4.029998779296875,-1.323394775390625,3224249.0842490843,121240146.52014652,62542051.28205128,75.14214,1.0,2.0,4.0,1.0,2.0,40.0,,0 days 00:00:00.054000
2023-11-16 11:35:30.405,0.8092633,0.0,0.5466313,0.0,0.38100156,0.0,-0.09105018,0.0,0.8305705,0.0,0.23699738,0.0,1.0033218,0.0,0.29885665,0.0,1.1418958,0.0,0.17247812,0.0,794.9817,682.1612,807.47253,739.3773,791.75824,0.0,0.0,-0.2027587890625,0.07440185546875,0.9891357421875,2.400054931640625,-4.029998779296875,-1.323394775390625,3224249.0842490843,121240146.52014652,62542051.28205128,75.14214,1.0,2.0,4.0,1.0,2.0,40.0,,0 days 00:00:00.001000
2023-11-16 11:35:30.405,0.8092633,0.0,0.5466313,0.0,0.38100156,0.0,-0.09105018,0.0,0.8305705,0.0,0.23699738,0.0,1.0033218,0.0,0.29885665,0.0,1.1418958,0.0,0.17247812,0.0,802.6374,455.7143,805.8608,853.00366,872.3443,0.0,0.0,-0.2027587890625,0.07440185546875,0.9891357421875,2.400054931640625,-4.029998779296875,-1.323394775390625,3224249.0842490843,121240146.52014652,62542051.28205128,75.14214,1.0,2.0,4.0,1.0,2.0,40.0,,0 days 00:00:00
2023-11-16 11:35:30.406,0.8092633,0.0,0.5466313,0.0,0.38100156,0.0,-0.09105018,0.0,0.8305705,0.0,0.23699738,0.0,1.0033218,0.0,0.29885665,0.0,1.1418958,0.0,0.17247812,0.0,798.60803,756.30035,800.2198,861.4652,806.6667,0.0,0.0,-0.2027587890625,0.07440185546875,0.9891357421875,2.400054931640625,-4.029998779296875,-1.323394775390625,3224249.0842490843,121240146.52014652,62542051.28205128,75.14214,1.0,2.0,4.0,1.0,2.0,40.0,,0 days 00:00:00.001000
2023-11-16 11:35:30.406,0.8092633,0.0,0.5466313,0.0,0.38100156,0.0,-0.09105018,0.0,0.8305705,0.0,0.23699738,0.0,1.0033218,0.0,0.29885665,0.0,1.1418958,0.0,0.17247812,0.0,786.52014,925.12823,796.5934,802.23444,735.7509,0.0,0.0,-0.2027587890625,0.07440185546875,0.9891357421875,2.400054931640625,-4.029998779296875,-1.323394775390625,3224249.0842490843,121240146.52014652,62542051.28205128,75.14214,1.0,2.0,4.0,1.0,2.0,40.0,,0 days 00:00:00
2023-11-16 11:35:30.407,0.8092633,0.0,0.5466313,0.0,0.38100156,0.0,-0.09105018,0.0,0.8305705,0.0,0.23699738,0.0,1.0033218,0.0,0.29885665,0.0,1.1418958,0.0,0.17247812,0.0,807.8755,430.32968,805.8608,840.10986,917.47253,0.0,0.0,-0.2027587890625,0.07440185546875,0.9891357421875,2.400054931640625,-4.029998779296875,-1.323394775390625,3224249.0842490843,121240146.52014652,62542051.28205128,75.14214,1.0,2.0,4.0,1.0,2.0,40.0,,0 days 00:00:00.001000
2023-11-16 11:35:30.407,0.8092633,0.0,0.5466313,0.0,0.38100156,0.0,-0.09105018,0.0,0.8305705,0.0,0.23699738,0.0,1.0033218,0.0,0.29885665,0.0,1.1418958,0.0,0.17247812,0.0,834.0659,33.846153,812.71063,937.2161,1142.7106,0.0,0.0,-0.2027587890625,0.07440185546875,0.9891357421875,2.400054931640625,-4.029998779296875,-1.323394775390625,3224249.0842490843,121240146.52014652,62542051.28205128,75.14214,1.0,2.0,4.0,1.0,2.0,40.0,,0 days 00:00:00
2023-11-16 11:35:30.407,0.8092633,0.0,0.5466313,0.0,0.38100156,0.0,-0.09105018,0.0,0.8305705,0.0,0.23699738,0.0,1.0033218,0.0,0.29885665,0.0,1.1418958,0.0,0.17247812,0.0,804.65204,599.15753,782.8938,944.87177,893.2967,0.0,0.0,-0.2027587890625,0.07440185546875,0.9891357421875,2.400054931640625,-4.029998779296875,-1.323394775390625,3224249.0842490843,121240146.52014652,62542051.28205128,75.14214,1.0,2.0,4.0,1.0,2.0,40.0,,0 days 00:00:00
