TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,TimeDifference
2023-11-09 13:22:38.930,0.41215548,-0.13836941,0.2014873,0.4372975,0.056653086,-0.35910606,-0.08936188,0.062906235,0.503707,-0.08565582,0.06825152,0.8248803,0.4757007,-0.19127521,-0.038807098,0.49744517,0.22538564,-0.52500457,-0.39268538,0.2585886,795.78754,803.8461,806.26373,798.20514,788.1319,9.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113545787.54578754,69583663.003663,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00.001000
2023-11-09 13:22:38.930,0.41215548,-0.13836941,0.2014873,0.4372975,0.056653086,-0.35910606,-0.08936188,0.062906235,0.503707,-0.08565582,0.06825152,0.8248803,0.4757007,-0.19127521,-0.038807098,0.49744517,0.22538564,-0.52500457,-0.39268538,0.2585886,784.5055,809.0842,807.47253,797.3993,778.0586,9.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113545787.54578754,69583663.003663,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00
2023-11-09 13:22:38.930,0.41215548,-0.13836941,0.2014873,0.4372975,0.056653086,-0.35910606,-0.08936188,0.062906235,0.503707,-0.08565582,0.06825152,0.8248803,0.4757007,-0.19127521,-0.038807098,0.49744517,0.22538564,-0.52500457,-0.39268538,0.2585886,776.04395,808.2784,811.50183,809.89014,960.989,9.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113545787.54578754,69583663.003663,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00
2023-11-09 13:22:38.931,0.41183028,-0.09843286,0.17349525,0.42976227,0.049707342,-0.35890538,-0.10672729,0.08113066,0.54178977,-0.05968228,0.06825152,0.8340486,0.4833395,-0.15551904,-0.05149795,0.49958897,0.23972999,-0.52248704,-0.39430296,0.28621474,778.0586,802.6374,812.71063,814.7253,1067.7656,11.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113545787.54578754,69583663.003663,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00.001000
2023-11-09 13:22:38.933,0.41183028,-0.09843286,0.17349525,0.42976227,0.049707342,-0.35890538,-0.10672729,0.08113066,0.54178977,-0.05968228,0.06825152,0.8340486,0.4833395,-0.15551904,-0.05149795,0.49958897,0.23972999,-0.52248704,-0.39430296,0.28621474,781.685,803.44324,811.9048,808.2784,831.2454,11.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113545787.54578754,69583663.003663,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00.002000
2023-11-09 13:22:38.933,0.41183028,-0.09843286,0.17349525,0.42976227,0.049707342,-0.35890538,-0.10672729,0.08113066,0.54178977,-0.05968228,0.06825152,0.8340486,0.4833395,-0.15551904,-0.05149795,0.49958897,0.23972999,-0.52248704,-0.39430296,0.28621474,783.69965,803.8461,811.0989,805.8608,712.7839,11.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113545787.54578754,69583663.003663,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00
2023-11-09 13:22:38.933,0.41183028,-0.09843286,0.17349525,0.42976227,0.049707342,-0.35890538,-0.10672729,0.08113066,0.54178977,-0.05968228,0.06825152,0.8340486,0.4833395,-0.15551904,-0.05149795,0.49958897,0.23972999,-0.52248704,-0.39430296,0.28621474,790.9524,807.47253,813.1135,811.50183,896.9231,11.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113545787.54578754,69583663.003663,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00
2023-11-09 13:22:38.934,0.41183028,-0.09843286,0.17349525,0.42976227,0.049707342,-0.35890538,-0.10672729,0.08113066,0.54178977,-0.05968228,0.06825152,0.8340486,0.4833395,-0.15551904,-0.05149795,0.49958897,0.23972999,-0.52248704,-0.39430296,0.28621474,798.20514,811.0989,814.7253,816.7399,870.7326,11.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113545787.54578754,69583663.003663,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00.001000
2023-11-09 13:22:38.934,0.41183028,-0.09843286,0.17349525,0.42976227,0.049707342,-0.35890538,-0.10672729,0.08113066,0.54178977,-0.05968228,0.06825152,0.8340486,0.4833395,-0.15551904,-0.05149795,0.49958897,0.23972999,-0.52248704,-0.39430296,0.28621474,792.1612,810.293,817.1429,807.8755,661.6117,11.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113545787.54578754,69583663.003663,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00
2023-11-09 13:22:38.934,0.41183028,-0.09843286,0.17349525,0.42976227,0.049707342,-0.35890538,-0.10672729,0.08113066,0.54178977,-0.05968228,0.06825152,0.8340486,0.4833395,-0.15551904,-0.05149795,0.49958897,0.23972999,-0.52248704,-0.39430296,0.28621474,799.011,811.50183,815.12823,804.2491,739.7802,11.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113545787.54578754,69583663.003663,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00
2023-11-09 13:22:38.973,0.41183028,-0.09843286,0.17349525,0.42976227,0.049707342,-0.35890538,-0.10672729,0.08113066,0.54178977,-0.05968228,0.06825152,0.8340486,0.4833395,-0.15551904,-0.05149795,0.49958897,0.23972999,-0.52248704,-0.39430296,0.28621474,809.89014,812.71063,812.71063,806.6667,778.86444,11.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113692454.2124542,69592527.47252747,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00.039000
2023-11-09 13:22:38.974,0.41183028,-0.09843286,0.17349525,0.42976227,0.049707342,-0.35890538,-0.10672729,0.08113066,0.54178977,-0.05968228,0.06825152,0.8340486,0.4833395,-0.15551904,-0.05149795,0.49958897,0.23972999,-0.52248704,-0.39430296,0.28621474,799.011,812.71063,815.5311,815.12823,720.4396,11.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113692454.2124542,69592527.47252747,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00.001000
2023-11-09 13:22:38.974,0.41183028,-0.09843286,0.17349525,0.42976227,0.049707342,-0.35890538,-0.10672729,0.08113066,0.54178977,-0.05968228,0.06825152,0.8340486,0.4833395,-0.15551904,-0.05149795,0.49958897,0.23972999,-0.52248704,-0.39430296,0.28621474,790.14655,814.7253,819.9634,820.3663,705.12823,11.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113692454.2124542,69592527.47252747,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00
2023-11-09 13:22:38.974,0.41183028,-0.09843286,0.17349525,0.42976227,0.049707342,-0.35890538,-0.10672729,0.08113066,0.54178977,-0.05968228,0.06825152,0.8340486,0.4833395,-0.15551904,-0.05149795,0.49958897,0.23972999,-0.52248704,-0.39430296,0.28621474,785.7143,811.0989,817.9487,810.293,792.1612,11.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113692454.2124542,69592527.47252747,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00
2023-11-09 13:22:38.975,0.41183028,-0.09843286,0.17349525,0.42976227,0.049707342,-0.35890538,-0.10672729,0.08113066,0.54178977,-0.05968228,0.06825152,0.8340486,0.4833395,-0.15551904,-0.05149795,0.49958897,0.23972999,-0.52248704,-0.39430296,0.28621474,782.8938,807.0696,813.1135,810.696,784.10254,11.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113692454.2124542,69592527.47252747,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00.001000
2023-11-09 13:22:38.975,0.41183028,-0.09843286,0.17349525,0.42976227,0.049707342,-0.35890538,-0.10672729,0.08113066,0.54178977,-0.05968228,0.06825152,0.8340486,0.4833395,-0.15551904,-0.05149795,0.49958897,0.23972999,-0.52248704,-0.39430296,0.28621474,783.2967,809.4872,815.5311,819.9634,747.8388,11.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113692454.2124542,69592527.47252747,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00
2023-11-09 13:22:38.976,0.41183028,-0.09843286,0.17349525,0.42976227,0.049707342,-0.35890538,-0.10672729,0.08113066,0.54178977,-0.05968228,0.06825152,0.8340486,0.4833395,-0.15551904,-0.05149795,0.49958897,0.23972999,-0.52248704,-0.39430296,0.28621474,783.2967,807.8755,813.1135,812.71063,797.3993,11.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113692454.2124542,69592527.47252747,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00.001000
2023-11-09 13:22:38.976,0.41183028,-0.09843286,0.17349525,0.42976227,0.049707342,-0.35890538,-0.10672729,0.08113066,0.54178977,-0.05968228,0.06825152,0.8340486,0.4833395,-0.15551904,-0.05149795,0.49958897,0.23972999,-0.52248704,-0.39430296,0.28621474,792.5641,809.0842,807.8755,808.68134,887.6557,11.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113692454.2124542,69592527.47252747,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00
2023-11-09 13:22:38.977,0.41183028,-0.09843286,0.17349525,0.42976227,0.049707342,-0.35890538,-0.10672729,0.08113066,0.54178977,-0.05968228,0.06825152,0.8340486,0.4833395,-0.15551904,-0.05149795,0.49958897,0.23972999,-0.52248704,-0.39430296,0.28621474,796.1905,810.696,805.05493,817.1429,1031.0989,11.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113692454.2124542,69592527.47252747,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00.001000
2023-11-09 13:22:38.977,0.41183028,-0.09843286,0.17349525,0.42976227,0.049707342,-0.35890538,-0.10672729,0.08113066,0.54178977,-0.05968228,0.06825152,0.8340486,0.4833395,-0.15551904,-0.05149795,0.49958897,0.23972999,-0.52248704,-0.39430296,0.28621474,787.326,809.0842,807.8755,814.7253,855.82416,11.999999,0.0,0.10760498046875,0.08782958984375,0.996337890625,2.444915771484375,-5.33843994140625,-1.15142822265625,460146.5201465201,113692454.2124542,69592527.47252747,79.86944,1.0,1.0,1.0,1.0,1.0,25.0,,0 days 00:00:00
