TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,TimeDifference
2023-11-09 13:36:32.401,1.1405445,1.0284768,1.4157095,0.96040064,0.7775288,0.54892135,0.77210647,0.63645005,0.78240955,0.5927529,0.5306281,0.42828798,0.34629026,0.25477642,0.43590704,0.610389,0.31617102,-0.20287047,-0.08271622,-0.09923525,837.28937,805.4579,812.3077,842.9304,745.0183,0.0,0.0,0.17242431640625,0.06536865234375,0.9718017578125,3.177642822265625,-1.383209228515625,-0.0897216796875,540732.6007326007,94554065.93406594,59235604.395604394,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00.067000
2023-11-09 13:36:32.402,1.1405445,1.0284768,1.4157095,0.96040064,0.7775288,0.54892135,0.77210647,0.63645005,0.78240955,0.5927529,0.5306281,0.42828798,0.34629026,0.25477642,0.43590704,0.610389,0.31617102,-0.20287047,-0.08271622,-0.09923525,846.9597,806.6667,813.1135,858.6447,723.663,0.0,0.0,0.17242431640625,0.06536865234375,0.9718017578125,3.177642822265625,-1.383209228515625,-0.0897216796875,540732.6007326007,94554065.93406594,59235604.395604394,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00.001000
2023-11-09 13:36:32.402,1.1405445,1.0284768,1.4157095,0.96040064,0.7775288,0.54892135,0.77210647,0.63645005,0.78240955,0.5927529,0.5306281,0.42828798,0.34629026,0.25477642,0.43590704,0.610389,0.31617102,-0.20287047,-0.08271622,-0.09923525,844.5421,807.47253,812.71063,852.1978,696.6667,0.0,0.0,0.17242431640625,0.06536865234375,0.9718017578125,3.177642822265625,-1.383209228515625,-0.0897216796875,540732.6007326007,94554065.93406594,59235604.395604394,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00
2023-11-09 13:36:32.403,1.1405445,1.0284768,1.4157095,0.96040064,0.7775288,0.54892135,0.77210647,0.63645005,0.78240955,0.5927529,0.5306281,0.42828798,0.34629026,0.25477642,0.43590704,0.610389,0.31617102,-0.20287047,-0.08271622,-0.09923525,852.6007,814.3223,814.3223,848.5714,730.9158,0.0,0.0,0.17242431640625,0.06536865234375,0.9718017578125,3.177642822265625,-1.383209228515625,-0.0897216796875,540732.6007326007,94554065.93406594,59235604.395604394,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00.001000
2023-11-09 13:36:32.403,1.1405445,1.0284768,1.4157095,0.96040064,0.7775288,0.54892135,0.77210647,0.63645005,0.78240955,0.5927529,0.5306281,0.42828798,0.34629026,0.25477642,0.43590704,0.610389,0.31617102,-0.20287047,-0.08271622,-0.09923525,864.2857,819.15753,811.50183,863.0769,697.47253,0.0,0.0,0.17242431640625,0.06536865234375,0.9718017578125,3.177642822265625,-1.383209228515625,-0.0897216796875,540732.6007326007,94554065.93406594,59235604.395604394,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00
2023-11-09 13:36:32.404,1.1405445,1.044523,1.4157095,0.96040064,0.7775288,0.53596646,0.77210647,0.63645005,0.78240955,0.5787808,0.5306281,0.42828798,0.34629026,0.2510744,0.43590704,0.610389,0.31617102,-0.19542706,-0.08271622,-0.09923525,854.61536,811.9048,799.81683,867.50916,726.8865,0.0,0.0,0.17242431640625,0.06536865234375,0.9718017578125,3.177642822265625,-1.383209228515625,-0.0897216796875,540732.6007326007,94554065.93406594,59235604.395604394,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00.001000
2023-11-09 13:36:32.407,1.1405445,1.044523,1.4157095,0.96040064,0.7775288,0.53596646,0.77210647,0.63645005,0.78240955,0.5787808,0.5306281,0.42828798,0.34629026,0.2510744,0.43590704,0.610389,0.31617102,-0.19542706,-0.08271622,-0.09923525,843.3333,805.8608,798.20514,854.61536,746.63007,0.0,0.0,0.17242431640625,0.06536865234375,0.9718017578125,3.177642822265625,-1.383209228515625,-0.0897216796875,540732.6007326007,94554065.93406594,59235604.395604394,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00.003000
2023-11-09 13:36:32.407,1.1405445,1.044523,1.4157095,0.96040064,0.7775288,0.53596646,0.77210647,0.63645005,0.78240955,0.5787808,0.5306281,0.42828798,0.34629026,0.2510744,0.43590704,0.610389,0.31617102,-0.19542706,-0.08271622,-0.09923525,840.5128,803.0403,808.2784,866.30035,882.8205,0.0,0.0,0.17242431640625,0.06536865234375,0.9718017578125,3.177642822265625,-1.383209228515625,-0.0897216796875,540732.6007326007,94554065.93406594,59235604.395604394,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00
2023-11-09 13:36:32.408,1.1405445,1.044523,1.4157095,0.96040064,0.7775288,0.53596646,0.77210647,0.63645005,0.78240955,0.5787808,0.5306281,0.42828798,0.34629026,0.2510744,0.43590704,0.610389,0.31617102,-0.19542706,-0.08271622,-0.09923525,849.7802,803.0403,805.4579,869.12085,916.26373,0.0,0.0,0.17242431640625,0.06536865234375,0.9718017578125,3.177642822265625,-1.383209228515625,-0.0897216796875,540732.6007326007,94554065.93406594,59235604.395604394,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00.001000
2023-11-09 13:36:32.408,1.1405445,1.044523,1.4157095,0.96040064,0.7775288,0.53596646,0.77210647,0.63645005,0.78240955,0.5787808,0.5306281,0.42828798,0.34629026,0.2510744,0.43590704,0.610389,0.31617102,-0.19542706,-0.08271622,-0.09923525,854.61536,803.8461,801.8315,851.79486,780.07324,0.0,0.0,0.17242431640625,0.06536865234375,0.9718017578125,3.177642822265625,-1.383209228515625,-0.0897216796875,540732.6007326007,94554065.93406594,59235604.395604394,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00
2023-11-09 13:36:32.409,1.1405445,1.044523,1.4157095,0.96040064,0.7775288,0.53596646,0.77210647,0.63645005,0.78240955,0.5787808,0.5306281,0.42828798,0.34629026,0.2510744,0.43590704,0.610389,0.31617102,-0.19542706,-0.08271622,-0.09923525,854.21246,802.23444,803.0403,850.18317,797.3993,0.0,0.0,0.17242431640625,0.06536865234375,0.9718017578125,3.177642822265625,-1.383209228515625,-0.0897216796875,540732.6007326007,94554065.93406594,59235604.395604394,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00.001000
2023-11-09 13:36:32.409,1.1405445,1.044523,1.4157095,0.96040064,0.7775288,0.53596646,0.77210647,0.63645005,0.78240955,0.5787808,0.5306281,0.42828798,0.34629026,0.2510744,0.43590704,0.610389,0.31617102,-0.19542706,-0.08271622,-0.09923525,856.2271,805.4579,803.44324,846.1539,817.1429,0.0,0.0,0.17242431640625,0.06536865234375,0.9718017578125,3.177642822265625,-1.383209228515625,-0.0897216796875,540732.6007326007,94554065.93406594,59235604.395604394,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00
2023-11-09 13:36:32.449,1.1405445,1.044523,1.4157095,0.96040064,0.7775288,0.53596646,0.77210647,0.63645005,0.78240955,0.5787808,0.5306281,0.42828798,0.34629026,0.2510744,0.43590704,0.610389,0.31617102,-0.19542706,-0.08271622,-0.09923525,845.7509,807.47253,800.2198,841.31866,771.2088,0.0,0.0,0.17669677734375,0.0616455078125,0.9769287109375,2.564544677734375,-7.70111083984375,0.515899658203125,542344.3223443223,94599194.13919412,59309743.58974359,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00.040000
2023-11-09 13:36:32.450,1.1405445,1.044523,1.4157095,0.96040064,0.7775288,0.53596646,0.77210647,0.63645005,0.78240955,0.5787808,0.5306281,0.42828798,0.34629026,0.2510744,0.43590704,0.610389,0.31617102,-0.19542706,-0.08271622,-0.09923525,839.304,808.68134,800.2198,851.79486,756.30035,0.0,0.0,0.17669677734375,0.0616455078125,0.9769287109375,2.564544677734375,-7.70111083984375,0.515899658203125,542344.3223443223,94599194.13919412,59309743.58974359,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00.001000
2023-11-09 13:36:32.450,1.1405445,1.044523,1.4157095,0.96040064,0.7775288,0.53596646,0.77210647,0.63645005,0.78240955,0.5787808,0.5306281,0.42828798,0.34629026,0.2510744,0.43590704,0.610389,0.31617102,-0.19542706,-0.08271622,-0.09923525,845.7509,810.696,805.8608,865.4945,829.6337,0.0,0.0,0.17669677734375,0.0616455078125,0.9769287109375,2.564544677734375,-7.70111083984375,0.515899658203125,542344.3223443223,94599194.13919412,59309743.58974359,79.86944,1.0,1.0,1.0,1.0,1.0,20.0,,0 days 00:00:00
